date,state,fips,cum_cases,cum_deaths,cases,deaths,alpha_code
2020-03-02,Arizona,04,1.0,0.0,0.0,0.0,AZ
2020-03-03,Arizona,04,2.0,0.0,1.0,0.0,AZ
2020-03-04,Arizona,04,2.0,0.0,0.0,0.0,AZ
2020-03-05,Arizona,04,2.0,0.0,0.0,0.0,AZ
2020-03-06,Arizona,04,3.0,0.0,1.0,0.0,AZ
2020-03-07,Arizona,04,5.0,0.0,2.0,0.0,AZ
2020-03-08,Arizona,04,5.0,0.0,0.0,0.0,AZ
2020-03-09,Arizona,04,6.0,0.0,1.0,0.0,AZ
2020-03-10,Arizona,04,6.0,0.0,0.0,0.0,AZ
2020-03-11,Arizona,04,9.0,0.0,3.0,0.0,AZ
2020-03-12,Arizona,04,9.0,0.0,0.0,0.0,AZ
2020-03-13,Arizona,04,9.0,0.0,0.0,0.0,AZ
2020-03-14,Arizona,04,12.0,0.0,3.0,0.0,AZ
2020-03-15,Arizona,04,13.0,0.0,1.0,0.0,AZ
2020-03-16,Arizona,04,18.0,0.0,5.0,0.0,AZ
2020-03-17,Arizona,04,20.0,0.0,2.0,0.0,AZ
2020-03-18,Arizona,04,28.0,0.0,8.0,0.0,AZ
2020-03-19,Arizona,04,47.0,0.0,19.0,0.0,AZ
2020-03-20,Arizona,04,70.0,1.0,23.0,1.0,AZ
2020-03-21,Arizona,04,104.0,1.0,34.0,0.0,AZ
2020-03-22,Arizona,04,153.0,2.0,49.0,1.0,AZ
2020-03-23,Arizona,04,234.0,2.0,81.0,0.0,AZ
2020-03-24,Arizona,04,326.0,6.0,92.0,4.0,AZ
2020-03-25,Arizona,04,402.0,6.0,76.0,0.0,AZ
2020-03-26,Arizona,04,508.0,8.0,106.0,2.0,AZ
2020-03-27,Arizona,04,665.0,15.0,157.0,7.0,AZ
2020-03-28,Arizona,04,773.0,15.0,108.0,0.0,AZ
2020-03-29,Arizona,04,929.0,18.0,156.0,3.0,AZ
2020-03-30,Arizona,04,1169.0,20.0,240.0,2.0,AZ
2020-03-31,Arizona,04,1298.0,24.0,129.0,4.0,AZ
2020-04-01,Arizona,04,1413.0,29.0,115.0,5.0,AZ
2020-04-02,Arizona,04,1600.0,35.0,187.0,6.0,AZ
2020-04-03,Arizona,04,1769.0,41.0,169.0,6.0,AZ
2020-04-04,Arizona,04,2019.0,53.0,250.0,12.0,AZ
2020-04-05,Arizona,04,2269.0,64.0,250.0,11.0,AZ
2020-04-06,Arizona,04,2465.0,67.0,196.0,3.0,AZ
2020-04-07,Arizona,04,2575.0,77.0,110.0,10.0,AZ
2020-04-08,Arizona,04,2726.0,80.0,151.0,3.0,AZ
2020-04-09,Arizona,04,3018.0,89.0,292.0,9.0,AZ
2020-04-10,Arizona,04,3112.0,97.0,94.0,8.0,AZ
2020-04-11,Arizona,04,3393.0,112.0,281.0,15.0,AZ
2020-04-12,Arizona,04,3539.0,117.0,146.0,5.0,AZ
2020-04-13,Arizona,04,3702.0,122.0,163.0,5.0,AZ
2020-04-14,Arizona,04,3806.0,131.0,104.0,9.0,AZ
2020-04-15,Arizona,04,3962.0,142.0,156.0,11.0,AZ
2020-04-16,Arizona,04,4234.0,152.0,272.0,10.0,AZ
2020-04-17,Arizona,04,4507.0,174.0,273.0,22.0,AZ
2020-04-18,Arizona,04,4719.0,181.0,212.0,7.0,AZ
2020-04-19,Arizona,04,4929.0,188.0,210.0,7.0,AZ
2020-04-20,Arizona,04,5064.0,191.0,135.0,3.0,AZ
2020-04-21,Arizona,04,5251.0,213.0,187.0,22.0,AZ
2020-04-22,Arizona,04,5459.0,236.0,208.0,23.0,AZ
2020-04-23,Arizona,04,5769.0,257.0,310.0,21.0,AZ
2020-04-24,Arizona,04,6045.0,268.0,276.0,11.0,AZ
2020-04-25,Arizona,04,6280.0,275.0,235.0,7.0,AZ
2020-04-26,Arizona,04,6526.0,277.0,246.0,2.0,AZ
2020-04-27,Arizona,04,6716.0,277.0,190.0,0.0,AZ
2020-04-28,Arizona,04,6948.0,297.0,232.0,20.0,AZ
2020-04-29,Arizona,04,7202.0,308.0,254.0,11.0,AZ
2020-04-30,Arizona,04,7648.0,320.0,446.0,12.0,AZ
2020-05-01,Arizona,04,7962.0,330.0,314.0,10.0,AZ
2020-05-02,Arizona,04,8364.0,353.0,402.0,23.0,AZ
2020-05-03,Arizona,04,8640.0,362.0,276.0,9.0,AZ
2020-05-04,Arizona,04,8919.0,362.0,279.0,0.0,AZ
2020-05-05,Arizona,04,9305.0,395.0,386.0,33.0,AZ
2020-05-06,Arizona,04,9707.0,426.0,402.0,31.0,AZ
2020-05-07,Arizona,04,9945.0,450.0,238.0,24.0,AZ
2020-05-08,Arizona,04,10526.0,517.0,581.0,67.0,AZ
2020-05-09,Arizona,04,10960.0,532.0,434.0,15.0,AZ
2020-05-10,Arizona,04,11119.0,536.0,159.0,4.0,AZ
2020-05-11,Arizona,04,11380.0,542.0,261.0,6.0,AZ
2020-05-12,Arizona,04,11736.0,562.0,356.0,20.0,AZ
2020-05-13,Arizona,04,12176.0,594.0,440.0,32.0,AZ
2020-05-14,Arizona,04,12674.0,624.0,498.0,30.0,AZ
2020-05-15,Arizona,04,13169.0,651.0,495.0,27.0,AZ
2020-05-16,Arizona,04,13631.0,679.0,462.0,28.0,AZ
2020-05-17,Arizona,04,13937.0,680.0,306.0,1.0,AZ
2020-05-18,Arizona,04,14170.0,686.0,233.0,6.0,AZ
2020-05-19,Arizona,04,14566.0,704.0,396.0,18.0,AZ
2020-05-20,Arizona,04,14897.0,747.0,331.0,43.0,AZ
2020-05-21,Arizona,04,15315.0,763.0,418.0,16.0,AZ
2020-05-22,Arizona,04,15608.0,775.0,293.0,12.0,AZ
2020-05-23,Arizona,04,16040.0,799.0,432.0,24.0,AZ
2020-05-24,Arizona,04,16339.0,800.0,299.0,1.0,AZ
2020-01-21,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-01-22,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-01-23,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-01-24,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-01-25,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-01-26,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-01-27,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-01-28,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-01-29,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-01-30,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-01-31,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-01,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-02,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-03,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-04,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-05,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-06,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-07,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-08,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-09,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-10,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-11,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-12,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-13,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-14,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-15,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-16,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-17,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-18,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-19,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-20,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-21,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-22,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-23,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-24,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-25,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-26,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-27,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-28,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-02-29,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-03-01,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-03-02,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-03-03,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-03-04,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-03-05,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-03-06,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-03-07,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-03-08,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-03-09,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-03-10,Arkansas,05,0.0,0.0,0.0,0.0,AR
2020-03-11,Arkansas,05,1.0,0.0,1.0,0.0,AR
2020-03-12,Arkansas,05,6.0,0.0,5.0,0.0,AR
2020-03-13,Arkansas,05,7.0,0.0,1.0,0.0,AR
2020-03-14,Arkansas,05,9.0,0.0,2.0,0.0,AR
2020-03-15,Arkansas,05,16.0,0.0,7.0,0.0,AR
2020-03-16,Arkansas,05,22.0,0.0,6.0,0.0,AR
2020-03-17,Arkansas,05,22.0,0.0,0.0,0.0,AR
2020-03-18,Arkansas,05,33.0,0.0,11.0,0.0,AR
2020-03-19,Arkansas,05,62.0,0.0,29.0,0.0,AR
2020-03-20,Arkansas,05,100.0,0.0,38.0,0.0,AR
2020-03-21,Arkansas,05,118.0,0.0,18.0,0.0,AR
2020-03-22,Arkansas,05,165.0,0.0,47.0,0.0,AR
2020-03-23,Arkansas,05,201.0,0.0,36.0,0.0,AR
2020-03-24,Arkansas,05,231.0,2.0,30.0,2.0,AR
2020-03-25,Arkansas,05,307.0,2.0,76.0,0.0,AR
2020-03-26,Arkansas,05,350.0,3.0,43.0,1.0,AR
2020-03-27,Arkansas,05,385.0,3.0,35.0,0.0,AR
2020-03-28,Arkansas,05,409.0,5.0,24.0,2.0,AR
2020-03-29,Arkansas,05,449.0,6.0,40.0,1.0,AR
2020-03-30,Arkansas,05,508.0,7.0,59.0,1.0,AR
2020-03-31,Arkansas,05,564.0,8.0,56.0,1.0,AR
2020-04-01,Arkansas,05,624.0,10.0,60.0,2.0,AR
2020-04-02,Arkansas,05,683.0,12.0,59.0,2.0,AR
2020-04-03,Arkansas,05,738.0,12.0,55.0,0.0,AR
2020-04-04,Arkansas,05,743.0,14.0,5.0,2.0,AR
2020-04-05,Arkansas,05,853.0,16.0,110.0,2.0,AR
2020-04-06,Arkansas,05,927.0,16.0,74.0,0.0,AR
2020-04-07,Arkansas,05,997.0,18.0,70.0,2.0,AR
2020-04-08,Arkansas,05,1077.0,18.0,80.0,0.0,AR
2020-04-09,Arkansas,05,1146.0,21.0,69.0,3.0,AR
2020-04-10,Arkansas,05,1202.0,24.0,56.0,3.0,AR
2020-04-11,Arkansas,05,1228.0,25.0,26.0,1.0,AR
2020-04-12,Arkansas,05,1280.0,27.0,52.0,2.0,AR
2020-04-13,Arkansas,05,1475.0,30.0,195.0,3.0,AR
2020-04-14,Arkansas,05,1498.0,32.0,23.0,2.0,AR
2020-04-15,Arkansas,05,1599.0,34.0,101.0,2.0,AR
2020-04-16,Arkansas,05,1620.0,37.0,21.0,3.0,AR
2020-04-17,Arkansas,05,1695.0,37.0,75.0,0.0,AR
2020-04-18,Arkansas,05,1777.0,38.0,82.0,1.0,AR
2020-04-19,Arkansas,05,1781.0,39.0,4.0,1.0,AR
2020-04-20,Arkansas,05,1971.0,42.0,190.0,3.0,AR
2020-04-21,Arkansas,05,2262.0,43.0,291.0,1.0,AR
2020-04-22,Arkansas,05,2392.0,44.0,130.0,1.0,AR
2020-04-23,Arkansas,05,2599.0,45.0,207.0,1.0,AR
2020-04-24,Arkansas,05,2810.0,47.0,211.0,2.0,AR
2020-04-25,Arkansas,05,2909.0,48.0,99.0,1.0,AR
2020-04-26,Arkansas,05,3001.0,50.0,92.0,2.0,AR
2020-04-27,Arkansas,05,3069.0,51.0,68.0,1.0,AR
2020-04-28,Arkansas,05,3127.0,57.0,58.0,6.0,AR
2020-04-29,Arkansas,05,3207.0,59.0,80.0,2.0,AR
2020-04-30,Arkansas,05,3281.0,61.0,74.0,2.0,AR
2020-05-01,Arkansas,05,3310.0,64.0,29.0,3.0,AR
2020-05-02,Arkansas,05,3372.0,72.0,62.0,8.0,AR
2020-05-03,Arkansas,05,3431.0,76.0,59.0,4.0,AR
2020-05-04,Arkansas,05,3469.0,80.0,38.0,4.0,AR
2020-05-05,Arkansas,05,3525.0,83.0,56.0,3.0,AR
2020-05-06,Arkansas,05,3611.0,87.0,86.0,4.0,AR
2020-05-07,Arkansas,05,3694.0,88.0,83.0,1.0,AR
2020-05-08,Arkansas,05,3747.0,88.0,53.0,0.0,AR
2020-05-09,Arkansas,05,3747.0,88.0,0.0,0.0,AR
2020-05-10,Arkansas,05,4012.0,91.0,265.0,3.0,AR
2020-05-11,Arkansas,05,4043.0,94.0,31.0,3.0,AR
2020-05-12,Arkansas,05,4164.0,95.0,121.0,1.0,AR
2020-05-13,Arkansas,05,4236.0,97.0,72.0,2.0,AR
2020-05-14,Arkansas,05,4366.0,98.0,130.0,1.0,AR
2020-05-15,Arkansas,05,4463.0,98.0,97.0,0.0,AR
2020-05-16,Arkansas,05,4578.0,98.0,115.0,0.0,AR
2020-05-17,Arkansas,05,4759.0,98.0,181.0,0.0,AR
2020-05-18,Arkansas,05,4813.0,100.0,54.0,2.0,AR
2020-05-19,Arkansas,05,4923.0,102.0,110.0,2.0,AR
2020-05-20,Arkansas,05,5003.0,107.0,80.0,5.0,AR
2020-05-21,Arkansas,05,5458.0,110.0,455.0,3.0,AR
2020-05-22,Arkansas,05,5612.0,113.0,154.0,3.0,AR
2020-05-23,Arkansas,05,5775.0,115.0,163.0,2.0,AR
2020-05-24,Arkansas,05,5922.0,116.0,147.0,1.0,AR
2020-01-21,California,06,0.0,0.0,0.0,0.0,CA
2020-01-22,California,06,0.0,0.0,0.0,0.0,CA
2020-01-23,California,06,0.0,0.0,0.0,0.0,CA
2020-01-24,California,06,0.0,0.0,0.0,0.0,CA
2020-01-25,California,06,1.0,0.0,1.0,0.0,CA
2020-01-26,California,06,2.0,0.0,1.0,0.0,CA
2020-01-27,California,06,2.0,0.0,0.0,0.0,CA
2020-01-28,California,06,2.0,0.0,0.0,0.0,CA
2020-01-29,California,06,2.0,0.0,0.0,0.0,CA
2020-01-30,California,06,2.0,0.0,0.0,0.0,CA
2020-01-31,California,06,3.0,0.0,1.0,0.0,CA
2020-02-01,California,06,3.0,0.0,0.0,0.0,CA
2020-02-02,California,06,6.0,0.0,3.0,0.0,CA
2020-02-03,California,06,6.0,0.0,0.0,0.0,CA
2020-02-04,California,06,6.0,0.0,0.0,0.0,CA
2020-02-05,California,06,6.0,0.0,0.0,0.0,CA
2020-02-06,California,06,6.0,0.0,0.0,0.0,CA
2020-02-07,California,06,6.0,0.0,0.0,0.0,CA
2020-02-08,California,06,6.0,0.0,0.0,0.0,CA
2020-02-09,California,06,6.0,0.0,0.0,0.0,CA
2020-02-10,California,06,7.0,0.0,1.0,0.0,CA
2020-02-11,California,06,7.0,0.0,0.0,0.0,CA
2020-02-12,California,06,7.0,0.0,0.0,0.0,CA
2020-02-13,California,06,7.0,0.0,0.0,0.0,CA
2020-02-14,California,06,7.0,0.0,0.0,0.0,CA
2020-02-15,California,06,7.0,0.0,0.0,0.0,CA
2020-02-16,California,06,7.0,0.0,0.0,0.0,CA
2020-02-17,California,06,7.0,0.0,0.0,0.0,CA
2020-02-18,California,06,7.0,0.0,0.0,0.0,CA
2020-02-19,California,06,7.0,0.0,0.0,0.0,CA
2020-02-20,California,06,8.0,0.0,1.0,0.0,CA
2020-02-21,California,06,9.0,0.0,1.0,0.0,CA
2020-02-22,California,06,9.0,0.0,0.0,0.0,CA
2020-02-23,California,06,9.0,0.0,0.0,0.0,CA
2020-02-24,California,06,11.0,0.0,2.0,0.0,CA
2020-02-25,California,06,11.0,0.0,0.0,0.0,CA
2020-02-26,California,06,26.0,0.0,15.0,0.0,CA
2020-02-27,California,06,26.0,0.0,0.0,0.0,CA
2020-02-28,California,06,27.0,0.0,1.0,0.0,CA
2020-02-29,California,06,28.0,0.0,1.0,0.0,CA
2020-03-01,California,06,33.0,0.0,5.0,0.0,CA
2020-03-02,California,06,38.0,0.0,5.0,0.0,CA
2020-03-03,California,06,45.0,0.0,7.0,0.0,CA
2020-03-04,California,06,55.0,1.0,10.0,1.0,CA
2020-03-05,California,06,67.0,1.0,12.0,0.0,CA
2020-03-06,California,06,81.0,1.0,14.0,0.0,CA
2020-03-07,California,06,100.0,1.0,19.0,0.0,CA
2020-03-08,California,06,112.0,1.0,12.0,0.0,CA
2020-03-09,California,06,172.0,2.0,60.0,1.0,CA
2020-03-10,California,06,179.0,3.0,7.0,1.0,CA
2020-03-11,California,06,202.0,4.0,23.0,1.0,CA
2020-03-12,California,06,252.0,4.0,50.0,0.0,CA
2020-03-13,California,06,320.0,5.0,68.0,1.0,CA
2020-03-14,California,06,381.0,5.0,61.0,0.0,CA
2020-03-15,California,06,478.0,6.0,97.0,1.0,CA
2020-03-16,California,06,588.0,11.0,110.0,5.0,CA
2020-03-17,California,06,732.0,14.0,144.0,3.0,CA
2020-03-18,California,06,893.0,17.0,161.0,3.0,CA
2020-03-19,California,06,1067.0,19.0,174.0,2.0,CA
2020-03-20,California,06,1283.0,24.0,216.0,5.0,CA
2020-03-21,California,06,1544.0,28.0,261.0,4.0,CA
2020-03-22,California,06,1851.0,35.0,307.0,7.0,CA
2020-03-23,California,06,2240.0,39.0,389.0,4.0,CA
2020-03-24,California,06,2644.0,52.0,404.0,13.0,CA
2020-03-25,California,06,3183.0,67.0,539.0,15.0,CA
2020-03-26,California,06,4060.0,82.0,877.0,15.0,CA
2020-03-27,California,06,4914.0,102.0,854.0,20.0,CA
2020-03-28,California,06,5565.0,121.0,651.0,19.0,CA
2020-03-29,California,06,6266.0,130.0,701.0,9.0,CA
2020-03-30,California,06,7421.0,146.0,1155.0,16.0,CA
2020-03-31,California,06,8582.0,183.0,1161.0,37.0,CA
2020-04-01,California,06,9816.0,212.0,1234.0,29.0,CA
2020-04-02,California,06,11190.0,247.0,1374.0,35.0,CA
2020-04-03,California,06,12569.0,282.0,1379.0,35.0,CA
2020-04-04,California,06,13796.0,323.0,1227.0,41.0,CA
2020-04-05,California,06,15076.0,349.0,1280.0,26.0,CA
2020-04-06,California,06,16284.0,386.0,1208.0,37.0,CA
2020-04-07,California,06,17540.0,447.0,1256.0,61.0,CA
2020-04-08,California,06,19043.0,506.0,1503.0,59.0,CA
2020-04-09,California,06,20191.0,548.0,1148.0,42.0,CA
2020-04-10,California,06,21366.0,594.0,1175.0,46.0,CA
2020-04-11,California,06,22421.0,632.0,1055.0,38.0,CA
2020-04-12,California,06,23323.0,676.0,902.0,44.0,CA
2020-04-13,California,06,24334.0,725.0,1011.0,49.0,CA
2020-04-14,California,06,25758.0,778.0,1424.0,53.0,CA
2020-04-15,California,06,27107.0,885.0,1349.0,107.0,CA
2020-04-16,California,06,28142.0,971.0,1035.0,86.0,CA
2020-04-17,California,06,29398.0,1050.0,1256.0,79.0,CA
2020-04-18,California,06,30829.0,1146.0,1431.0,96.0,CA
2020-04-19,California,06,31544.0,1176.0,715.0,30.0,CA
2020-04-20,California,06,33862.0,1223.0,2318.0,47.0,CA
2020-04-21,California,06,35844.0,1316.0,1982.0,93.0,CA
2020-04-22,California,06,37573.0,1425.0,1729.0,109.0,CA
2020-04-23,California,06,39534.0,1548.0,1961.0,123.0,CA
2020-04-24,California,06,41368.0,1619.0,1834.0,71.0,CA
2020-04-25,California,06,42590.0,1692.0,1222.0,73.0,CA
2020-04-26,California,06,43691.0,1716.0,1101.0,24.0,CA
2020-04-27,California,06,45208.0,1800.0,1517.0,84.0,CA
2020-04-28,California,06,46570.0,1884.0,1362.0,84.0,CA
2020-04-29,California,06,48904.0,1961.0,2334.0,77.0,CA
2020-04-30,California,06,50470.0,2057.0,1566.0,96.0,CA
2020-05-01,California,06,52318.0,2147.0,1848.0,90.0,CA
2020-05-02,California,06,53753.0,2213.0,1435.0,66.0,CA
2020-05-03,California,06,55072.0,2235.0,1319.0,22.0,CA
2020-05-04,California,06,56333.0,2297.0,1261.0,62.0,CA
2020-05-05,California,06,58848.0,2386.0,2515.0,89.0,CA
2020-05-06,California,06,60787.0,2478.0,1939.0,92.0,CA
2020-05-07,California,06,62481.0,2561.0,1694.0,83.0,CA
2020-05-08,California,06,64616.0,2650.0,2135.0,89.0,CA
2020-05-09,California,06,66824.0,2732.0,2208.0,82.0,CA
2020-05-10,California,06,68051.0,2769.0,1227.0,37.0,CA
2020-05-11,California,06,69514.0,2820.0,1463.0,51.0,CA
2020-05-12,California,06,71150.0,2902.0,1636.0,82.0,CA
2020-05-13,California,06,73218.0,3014.0,2068.0,112.0,CA
2020-05-14,California,06,74947.0,3039.0,1729.0,25.0,CA
2020-05-15,California,06,77015.0,3192.0,2068.0,153.0,CA
2020-05-16,California,06,78933.0,3254.0,1918.0,62.0,CA
2020-05-17,California,06,80366.0,3290.0,1433.0,36.0,CA
2020-05-18,California,06,81943.0,3322.0,1577.0,32.0,CA
2020-05-19,California,06,83981.0,3422.0,2038.0,100.0,CA
2020-05-20,California,06,86125.0,3514.0,2144.0,92.0,CA
2020-05-21,California,06,88488.0,3624.0,2363.0,110.0,CA
2020-05-22,California,06,90801.0,3690.0,2313.0,66.0,CA
2020-05-23,California,06,92815.0,3768.0,2014.0,78.0,CA
2020-05-24,California,06,94743.0,3790.0,1928.0,22.0,CA
2020-01-21,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-01-22,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-01-23,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-01-24,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-01-25,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-01-26,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-01-27,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-01-28,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-01-29,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-01-30,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-01-31,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-01,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-02,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-03,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-04,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-05,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-06,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-07,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-08,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-09,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-10,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-11,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-12,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-13,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-14,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-15,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-16,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-17,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-18,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-19,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-20,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-21,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-22,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-23,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-24,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-25,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-26,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-27,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-28,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-02-29,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-03-01,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-03-02,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-03-03,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-03-04,Colorado,08,0.0,0.0,0.0,0.0,CO
2020-03-05,Colorado,08,2.0,0.0,2.0,0.0,CO
2020-03-06,Colorado,08,8.0,0.0,6.0,0.0,CO
2020-03-07,Colorado,08,8.0,0.0,0.0,0.0,CO
2020-03-08,Colorado,08,8.0,0.0,0.0,0.0,CO
2020-03-09,Colorado,08,12.0,0.0,4.0,0.0,CO
2020-03-10,Colorado,08,17.0,0.0,5.0,0.0,CO
2020-03-11,Colorado,08,34.0,0.0,17.0,0.0,CO
2020-03-12,Colorado,08,49.0,1.0,15.0,1.0,CO
2020-03-13,Colorado,08,78.0,2.0,29.0,1.0,CO
2020-03-14,Colorado,08,103.0,2.0,25.0,0.0,CO
2020-03-15,Colorado,08,136.0,2.0,33.0,0.0,CO
2020-03-16,Colorado,08,161.0,2.0,25.0,0.0,CO
2020-03-17,Colorado,08,183.0,3.0,22.0,1.0,CO
2020-03-18,Colorado,08,216.0,3.0,33.0,0.0,CO
2020-03-19,Colorado,08,278.0,5.0,62.0,2.0,CO
2020-03-20,Colorado,08,364.0,5.0,86.0,0.0,CO
2020-03-21,Colorado,08,475.0,6.0,111.0,1.0,CO
2020-03-22,Colorado,08,591.0,7.0,116.0,1.0,CO
2020-03-23,Colorado,08,721.0,10.0,130.0,3.0,CO
2020-03-24,Colorado,08,912.0,11.0,191.0,1.0,CO
2020-03-25,Colorado,08,1086.0,19.0,174.0,8.0,CO
2020-03-26,Colorado,08,1432.0,24.0,346.0,5.0,CO
2020-03-27,Colorado,08,1735.0,31.0,303.0,7.0,CO
2020-03-28,Colorado,08,2061.0,44.0,326.0,13.0,CO
2020-03-29,Colorado,08,2315.0,47.0,254.0,3.0,CO
2020-03-30,Colorado,08,2628.0,51.0,313.0,4.0,CO
2020-03-31,Colorado,08,2990.0,69.0,362.0,18.0,CO
2020-04-01,Colorado,08,3346.0,80.0,356.0,11.0,CO
2020-04-02,Colorado,08,3728.0,96.0,382.0,16.0,CO
2020-04-03,Colorado,08,4182.0,110.0,454.0,14.0,CO
2020-04-04,Colorado,08,4574.0,126.0,392.0,16.0,CO
2020-04-05,Colorado,08,4950.0,140.0,376.0,14.0,CO
2020-04-06,Colorado,08,5172.0,150.0,222.0,10.0,CO
2020-04-07,Colorado,08,5429.0,179.0,257.0,29.0,CO
2020-04-08,Colorado,08,5655.0,192.0,226.0,13.0,CO
2020-04-09,Colorado,08,6202.0,227.0,547.0,35.0,CO
2020-04-10,Colorado,08,6510.0,253.0,308.0,26.0,CO
2020-04-11,Colorado,08,6893.0,274.0,383.0,21.0,CO
2020-04-12,Colorado,08,7303.0,290.0,410.0,16.0,CO
2020-04-13,Colorado,08,7691.0,308.0,388.0,18.0,CO
2020-04-14,Colorado,08,7941.0,329.0,250.0,21.0,CO
